obj1 obj2 0.0835 segundos
1.089950e+04	1.197621e+07
1.163260e+04	1.076212e+07
1.131185e+04	1.101792e+07
1.161135e+04	1.100936e+07
1.092745e+04	1.172967e+07
1.110785e+04	1.141006e+07
1.123735e+04	1.132718e+07
1.109535e+04	1.163874e+07
1.124280e+04	1.107085e+07
1.124110e+04	1.125482e+07
1.125360e+04	1.102615e+07
1.089950e+04	1.197621e+07
1.161135e+04	1.100936e+07
1.090120e+04	1.184792e+07
1.161305e+04	1.088107e+07
1.109535e+04	1.163874e+07
1.109705e+04	1.151044e+07
1.110785e+04	1.141006e+07
1.109705e+04	1.151044e+07
1.109535e+04	1.163874e+07
1.123735e+04	1.132718e+07
1.163135e+04	1.081493e+07
1.124110e+04	1.125482e+07
1.090120e+04	1.184792e+07
1.090790e+04	1.179293e+07
1.163260e+04	1.076212e+07
1.124280e+04	1.107085e+07
1.091870e+04	1.174823e+07
1.162385e+04	1.083637e+07
1.092745e+04	1.172967e+07
1.090790e+04	1.179293e+07
1.091665e+04	1.177437e+07
1.162180e+04	1.086250e+07
1.162385e+04	1.083637e+07
1.161305e+04	1.088107e+07
1.162180e+04	1.086250e+07
1.091665e+04	1.177437e+07
1.091870e+04	1.174823e+07
1.124280e+04	1.107085e+07
1.109705e+04	1.151044e+07
1.162180e+04	1.086250e+07
1.090790e+04	1.179293e+07
1.091665e+04	1.177437e+07
1.161305e+04	1.088107e+07
1.090120e+04	1.184792e+07
1.161135e+04	1.100936e+07
1.124110e+04	1.125482e+07
1.162180e+04	1.086250e+07
1.162385e+04	1.083637e+07
1.091665e+04	1.177437e+07
1.091870e+04	1.174823e+07
1.109705e+04	1.151044e+07
1.161305e+04	1.088107e+07
1.124110e+04	1.125482e+07
1.161135e+04	1.100936e+07
1.109535e+04	1.163874e+07
1.123735e+04	1.132718e+07
1.161135e+04	1.100936e+07
1.091665e+04	1.177437e+07
1.091665e+04	1.177437e+07
1.123735e+04	1.132718e+07
1.091870e+04	1.174823e+07
1.109535e+04	1.163874e+07
1.162385e+04	1.083637e+07
1.123735e+04	1.132718e+07
1.123735e+04	1.132718e+07
1.162385e+04	1.083637e+07
1.109535e+04	1.163874e+07
1.109535e+04	1.163874e+07
1.089950e+04	1.197621e+07
1.123735e+04	1.132718e+07
1.090790e+04	1.179293e+07
1.109705e+04	1.151044e+07
1.123735e+04	1.132718e+07
1.161135e+04	1.100936e+07
1.109705e+04	1.151044e+07
1.162180e+04	1.086250e+07
1.162180e+04	1.086250e+07
1.091665e+04	1.177437e+07
1.162385e+04	1.083637e+07
1.162180e+04	1.086250e+07
1.124110e+04	1.125482e+07
1.109535e+04	1.163874e+07
1.089950e+04	1.197621e+07
1.091665e+04	1.177437e+07
1.091665e+04	1.177437e+07
1.090790e+04	1.179293e+07
1.090790e+04	1.179293e+07
1.090790e+04	1.179293e+07
1.162385e+04	1.083637e+07
1.123735e+04	1.132718e+07
1.090790e+04	1.179293e+07
1.161305e+04	1.088107e+07
1.162180e+04	1.086250e+07
1.092745e+04	1.172967e+07
1.162385e+04	1.083637e+07
1.109535e+04	1.163874e+07
1.109535e+04	1.163874e+07
1.090790e+04	1.179293e+07
1.124110e+04	1.125482e+07
