obj1 ob2 0.1029 segundos
1.090785e+04	1.206081e+07
1.214990e+04	1.118972e+07
1.206490e+04	1.119765e+07
1.101175e+04	1.192001e+07
1.161270e+04	1.135537e+07
1.156425e+04	1.137720e+07
1.123275e+04	1.175713e+07
1.130670e+04	1.159401e+07
1.123275e+04	1.175713e+07
1.161270e+04	1.135537e+07
1.123275e+04	1.175713e+07
1.139170e+04	1.151825e+07
1.139170e+04	1.151825e+07
1.139170e+04	1.151825e+07
1.156425e+04	1.137720e+07
1.092675e+04	1.199577e+07
1.092675e+04	1.199577e+07
1.130670e+04	1.159401e+07
1.090785e+04	1.206081e+07
1.130670e+04	1.159401e+07
1.092675e+04	1.199577e+07
1.206490e+04	1.119765e+07
1.214990e+04	1.118972e+07
1.123275e+04	1.175713e+07
1.130670e+04	1.159401e+07
1.161270e+04	1.135537e+07
1.156425e+04	1.137720e+07
1.161270e+04	1.135537e+07
1.090785e+04	1.206081e+07
1.214990e+04	1.118972e+07
1.206490e+04	1.119765e+07
1.214990e+04	1.118972e+07
1.130670e+04	1.159401e+07
1.123275e+04	1.175713e+07
1.123275e+04	1.175713e+07
1.123275e+04	1.175713e+07
1.123275e+04	1.175713e+07
1.123275e+04	1.175713e+07
1.092675e+04	1.199577e+07
1.130670e+04	1.159401e+07
1.092675e+04	1.199577e+07
1.123275e+04	1.175713e+07
1.092675e+04	1.199577e+07
1.130670e+04	1.159401e+07
1.123275e+04	1.175713e+07
1.123275e+04	1.175713e+07
1.123275e+04	1.175713e+07
1.092675e+04	1.199577e+07
1.092675e+04	1.199577e+07
1.123275e+04	1.175713e+07
1.123275e+04	1.175713e+07
1.092675e+04	1.199577e+07
1.123275e+04	1.175713e+07
1.092675e+04	1.199577e+07
1.123275e+04	1.175713e+07
1.214990e+04	1.118972e+07
1.092675e+04	1.199577e+07
1.123275e+04	1.175713e+07
1.123275e+04	1.175713e+07
1.130670e+04	1.159401e+07
1.123275e+04	1.175713e+07
1.092675e+04	1.199577e+07
1.092675e+04	1.199577e+07
1.130670e+04	1.159401e+07
1.130670e+04	1.159401e+07
1.130670e+04	1.159401e+07
1.092675e+04	1.199577e+07
1.092675e+04	1.199577e+07
1.092675e+04	1.199577e+07
1.130670e+04	1.159401e+07
1.092675e+04	1.199577e+07
1.123275e+04	1.175713e+07
1.161270e+04	1.135537e+07
1.130670e+04	1.159401e+07
1.123275e+04	1.175713e+07
1.123275e+04	1.175713e+07
1.214990e+04	1.118972e+07
1.123275e+04	1.175713e+07
1.092675e+04	1.199577e+07
1.123275e+04	1.175713e+07
1.123275e+04	1.175713e+07
1.123275e+04	1.175713e+07
1.092675e+04	1.199577e+07
1.123275e+04	1.175713e+07
1.123275e+04	1.175713e+07
1.214990e+04	1.118972e+07
1.092675e+04	1.199577e+07
1.130670e+04	1.159401e+07
1.092675e+04	1.199577e+07
1.092675e+04	1.199577e+07
1.130670e+04	1.159401e+07
1.123275e+04	1.175713e+07
1.214990e+04	1.118972e+07
1.130670e+04	1.159401e+07
1.161270e+04	1.135537e+07
1.092675e+04	1.199577e+07
1.130670e+04	1.159401e+07
1.092675e+04	1.199577e+07
1.092675e+04	1.199577e+07
1.092675e+04	1.199577e+07
