obj1 obj2 0.0918 segundos
1.209445e+04	1.095069e+07
1.090255e+04	1.178381e+07
1.122280e+04	1.147106e+07
1.200880e+04	1.104615e+07
1.164225e+04	1.110841e+07
1.155660e+04	1.127630e+07
1.098820e+04	1.161592e+07
1.133625e+04	1.134705e+07
1.098820e+04	1.161592e+07
1.091680e+04	1.170970e+07
1.097395e+04	1.161761e+07
1.091680e+04	1.170970e+07
1.157085e+04	1.120219e+07
1.162800e+04	1.111010e+07
1.090255e+04	1.178381e+07
1.209445e+04	1.095069e+07
1.157085e+04	1.120219e+07
1.208020e+04	1.102480e+07
1.200880e+04	1.104615e+07
1.155660e+04	1.127630e+07
1.133625e+04	1.134705e+07
1.126485e+04	1.144082e+07
1.129420e+04	1.137729e+07
1.164225e+04	1.110841e+07
1.125060e+04	1.144251e+07
1.133555e+04	1.136352e+07
1.097395e+04	1.161761e+07
1.208020e+04	1.102480e+07
1.202305e+04	1.104446e+07
1.157085e+04	1.120219e+07
1.162800e+04	1.111010e+07
1.129420e+04	1.137729e+07
1.129420e+04	1.137729e+07
1.126485e+04	1.144082e+07
1.208020e+04	1.102480e+07
1.202305e+04	1.104446e+07
1.133625e+04	1.134705e+07
1.129420e+04	1.137729e+07
1.162800e+04	1.111010e+07
1.164225e+04	1.110841e+07
1.209445e+04	1.095069e+07
1.126485e+04	1.144082e+07
1.090255e+04	1.178381e+07
1.157085e+04	1.120219e+07
1.202305e+04	1.104446e+07
1.208020e+04	1.102480e+07
1.098820e+04	1.161592e+07
1.155660e+04	1.127630e+07
1.164225e+04	1.110841e+07
1.126485e+04	1.144082e+07
1.098820e+04	1.161592e+07
1.202305e+04	1.104446e+07
1.133625e+04	1.134705e+07
1.133625e+04	1.134705e+07
1.202305e+04	1.104446e+07
1.098820e+04	1.161592e+07
1.129420e+04	1.137729e+07
1.202305e+04	1.104446e+07
1.164225e+04	1.110841e+07
1.126485e+04	1.144082e+07
1.202305e+04	1.104446e+07
1.133625e+04	1.134705e+07
1.209445e+04	1.095069e+07
1.126485e+04	1.144082e+07
1.098820e+04	1.161592e+07
1.202305e+04	1.104446e+07
1.164225e+04	1.110841e+07
1.164225e+04	1.110841e+07
1.129420e+04	1.137729e+07
1.133625e+04	1.134705e+07
1.209445e+04	1.095069e+07
1.129420e+04	1.137729e+07
1.209445e+04	1.095069e+07
1.202305e+04	1.104446e+07
1.133625e+04	1.134705e+07
1.164225e+04	1.110841e+07
1.098820e+04	1.161592e+07
1.164225e+04	1.110841e+07
1.157085e+04	1.120219e+07
1.202305e+04	1.104446e+07
1.098820e+04	1.161592e+07
1.126485e+04	1.144082e+07
1.209445e+04	1.095069e+07
1.209445e+04	1.095069e+07
1.202305e+04	1.104446e+07
1.164225e+04	1.110841e+07
1.164225e+04	1.110841e+07
1.129420e+04	1.137729e+07
1.098820e+04	1.161592e+07
1.209445e+04	1.095069e+07
1.133625e+04	1.134705e+07
1.129420e+04	1.137729e+07
1.164225e+04	1.110841e+07
1.208020e+04	1.102480e+07
1.098820e+04	1.161592e+07
1.202305e+04	1.104446e+07
1.098820e+04	1.161592e+07
1.164225e+04	1.110841e+07
1.164225e+04	1.110841e+07
1.209445e+04	1.095069e+07
