obj1 obj2 0.1336 segundos
8.849100e+03	6.279583e+06
7.181750e+03	7.172415e+06
7.889300e+03	6.438615e+06
8.744750e+03	6.428292e+06
8.791250e+03	6.349250e+06
7.492050e+03	6.600422e+06
7.778300e+03	6.582244e+06
7.214050e+03	6.977344e+06
7.209050e+03	7.062097e+06
8.756150e+03	6.428278e+06
7.246550e+03	6.935984e+06
7.209050e+03	7.062097e+06
7.840300e+03	6.476855e+06
8.849100e+03	6.279583e+06
7.889300e+03	6.438615e+06
7.815150e+03	6.522984e+06
7.831450e+03	6.508282e+06
7.276050e+03	6.871954e+06
7.333900e+03	6.802287e+06
7.271900e+03	6.907677e+06
7.782450e+03	6.554556e+06
7.392550e+03	6.744265e+06
7.392550e+03	6.713099e+06
7.271900e+03	6.907677e+06
7.492050e+03	6.600422e+06
7.455300e+03	6.629102e+06
7.308550e+03	6.830594e+06
7.450400e+03	6.651466e+06
7.355050e+03	6.751552e+06
7.307900e+03	6.839064e+06
7.780800e+03	6.576055e+06
7.455300e+03	6.629102e+06
7.492050e+03	6.600422e+06
7.434200e+03	6.670089e+06
7.434200e+03	6.670089e+06
7.839300e+03	6.489885e+06
7.492050e+03	6.600422e+06
7.778300e+03	6.582244e+06
7.354400e+03	6.760021e+06
7.293050e+03	6.856942e+06
7.350950e+03	6.777812e+06
7.782450e+03	6.554556e+06
7.387700e+03	6.749132e+06
7.276050e+03	6.871954e+06
7.781450e+03	6.559552e+06
7.397450e+03	6.698769e+06
7.293050e+03	6.856942e+06
7.815150e+03	6.522984e+06
7.181750e+03	7.172415e+06
7.346050e+03	6.790906e+06
7.271900e+03	6.907677e+06
7.308550e+03	6.830594e+06
7.412900e+03	6.689919e+06
7.839300e+03	6.489885e+06
7.422050e+03	6.680234e+06
7.333900e+03	6.802287e+06
7.350950e+03	6.777812e+06
7.422050e+03	6.680234e+06
8.744750e+03	6.428292e+06
7.354400e+03	6.760021e+06
7.454650e+03	6.637572e+06
7.350900e+03	6.787275e+06
7.346050e+03	6.790906e+06
7.293050e+03	6.856942e+06
7.412900e+03	6.689919e+06
7.397450e+03	6.698769e+06
7.454550e+03	6.638875e+06
7.453900e+03	6.647344e+06
7.307900e+03	6.839064e+06
7.815150e+03	6.522984e+06
7.396800e+03	6.707239e+06
7.308550e+03	6.830594e+06
7.455300e+03	6.629102e+06
7.396700e+03	6.708542e+06
7.293050e+03	6.856942e+06
7.778300e+03	6.582244e+06
7.392550e+03	6.744265e+06
7.417900e+03	6.684792e+06
7.417900e+03	6.684792e+06
7.392550e+03	6.713099e+06
7.333900e+03	6.802287e+06
7.434200e+03	6.670089e+06
8.744750e+03	6.428292e+06
7.453900e+03	6.647344e+06
7.350200e+03	6.787584e+06
7.781450e+03	6.559552e+06
7.387700e+03	6.749132e+06
7.782450e+03	6.554556e+06
7.387700e+03	6.749132e+06
7.839300e+03	6.489885e+06
7.450400e+03	6.651466e+06
7.412900e+03	6.689919e+06
7.355050e+03	6.751552e+06
7.450400e+03	6.651466e+06
7.396800e+03	6.707239e+06
7.454550e+03	6.638875e+06
7.350200e+03	6.787584e+06
7.839300e+03	6.489885e+06
7.308550e+03	6.830594e+06
7.455300e+03	6.629102e+06
