obj1 obj2 0.1455
8.978650e+03	6.221068e+06
7.092000e+03	7.321685e+06
7.969400e+03	6.408391e+06
8.735999e+03	6.388343e+06
7.726750e+03	6.575665e+06
7.123500e+03	7.225418e+06
7.834900e+03	6.443203e+06
8.844150e+03	6.255880e+06
7.150800e+03	7.115100e+06
7.149850e+03	7.195358e+06
7.803400e+03	6.482810e+06
7.584900e+03	6.597408e+06
7.936250e+03	6.430661e+06
7.770900e+03	6.524169e+06
7.161800e+03	7.085874e+06
7.163750e+03	7.015732e+06
7.467900e+03	6.633587e+06
8.945500e+03	6.243338e+06
7.551750e+03	6.619678e+06
7.375750e+03	6.710293e+06
7.219650e+03	6.959546e+06
8.818499e+03	6.295713e+06
8.779500e+03	6.317757e+06
7.343250e+03	6.751653e+06
7.584900e+03	6.597408e+06
7.335600e+03	6.780797e+06
7.186250e+03	6.990569e+06
8.768499e+03	6.346983e+06
7.313150e+03	6.825827e+06
7.434750e+03	6.655857e+06
8.945500e+03	6.243338e+06
7.417900e+03	6.684857e+06
7.769900e+03	6.537199e+06
7.434750e+03	6.655857e+06
7.314150e+03	6.812797e+06
8.828500e+03	6.279517e+06
7.196250e+03	6.974373e+06
7.290250e+03	6.853877e+06
7.252750e+03	6.914612e+06
7.385750e+03	6.694097e+06
7.228750e+03	6.933013e+06
7.163750e+03	7.015732e+06
7.230350e+03	6.916408e+06
7.418900e+03	6.671827e+06
7.353250e+03	6.735457e+06
8.747000e+03	6.359117e+06
7.819250e+03	6.466840e+06
7.315750e+03	6.796192e+06
7.262850e+03	6.875049e+06
8.945500e+03	6.243338e+06
7.551750e+03	6.619678e+06
7.467900e+03	6.633587e+06
8.978650e+03	6.221068e+06
7.584900e+03	6.597408e+06
7.153750e+03	7.099866e+06
7.352250e+03	6.748487e+06
7.124500e+03	7.212388e+06
8.736999e+03	6.375313e+06
8.778500e+03	6.330787e+06
7.134500e+03	7.196192e+06
7.969400e+03	6.408391e+06
7.267850e+03	6.855673e+06
7.551750e+03	6.619678e+06
7.969400e+03	6.408391e+06
7.467900e+03	6.633587e+06
7.936250e+03	6.430661e+06
7.736750e+03	6.559469e+06
7.737750e+03	6.546439e+06
7.161800e+03	7.085874e+06
7.092000e+03	7.321685e+06
8.746000e+03	6.372147e+06
7.384750e+03	6.707127e+06
7.133500e+03	7.209222e+06
7.229350e+03	6.929438e+06
7.258400e+03	6.886767e+06
7.291250e+03	6.840847e+06
7.736750e+03	6.559469e+06
8.818499e+03	6.295713e+06
8.828500e+03	6.279517e+06
7.186250e+03	6.990569e+06
7.819250e+03	6.466840e+06
7.253750e+03	6.901582e+06
7.253750e+03	6.901582e+06
7.218650e+03	6.972576e+06
7.267850e+03	6.855673e+06
7.319150e+03	6.793421e+06
7.258400e+03	6.886767e+06
7.262850e+03	6.875049e+06
7.551750e+03	6.619678e+06
7.293500e+03	6.838304e+06
8.769499e+03	6.333953e+06
8.747000e+03	6.359117e+06
7.353250e+03	6.735457e+06
7.385750e+03	6.694097e+06
7.151800e+03	7.102070e+06
7.218650e+03	6.972576e+06
7.353250e+03	6.735457e+06
7.163750e+03	7.015732e+06
8.735999e+03	6.388343e+06
7.418900e+03	6.671827e+06
